### DLXJTK Run: node_finding_20220308090355 							
" ## Filtered using Jung 2015 Tfs, Clns/Clbs&wavepool from Robs IDV filter sort file, and APC "							
	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score	Annotation	Annotation_Source
CNAG_02566	0.057618	0.076650361	0.007154769	0.007154769	168.1920599	Transcription_Factor	Jung 2015
CNAG_00791	0.499006	0.66383752	1	1	2.92541E+11	Transcription_Factor	Jung 2015
CNAG_01069	0.999992	1.330309073	0.146231457	0.146231457	7362081678	Transcription_Factor	Jung 2015
CNAG_07464	0.041215	0.054829127	0.007154769	0.007154769	61.56975031	Transcription_Factor	Jung 2015
CNAG_03401	0.998932	1.328898934	1	1	2.3468E+12	Transcription_Factor	Jung 2015
CNAG_04588	0.689494	0.917247462	1	1	7.71721E+11	Transcription_Factor	Jung 2015
CNAG_00828	0.95027	1.264162916	1	1	2.02027E+12	Transcription_Factor	Jung 2015
CNAG_03561	0.827077	1.10027684	1	1	1.33201E+12	Transcription_Factor	Jung 2015
CNAG_06762	0.986495	1.312353748	1	1	2.26023E+12	Transcription_Factor	Jung 2015
CNAG_06276	0.917852	1.221036612	1	1	1.82048E+12	Transcription_Factor	Jung 2015
CNAG_05785	1	1.330319716	1	1	2.35434E+12	Transcription_Factor	Jung 2015
CNAG_03132	0.976972	1.299685113	1	1	2.19541E+12	Transcription_Factor	Jung 2015
CNAG_01438	0.068694	0.091384983	0.002949106	0.002949106	21.82801868	Transcription_Factor	Jung 2015
CNAG_07593	0.999518	1.329678502	1	1	2.35093E+12	Transcription_Factor	Jung 2015
CNAG_04837	1	1.330319716	1	1	2.35434E+12	Transcription_Factor	Jung 2015
CNAG_05093	1	1.330319716	0.045682193	0.045682193	224552149.5	Transcription_Factor	Jung 2015
CNAG_05642	0.876427	1.165928118	1	1	1.58495E+12	Transcription_Factor	Jung 2015
CNAG_05431	0.606276	0.806540916	1	1	5.24663E+11	Transcription_Factor	Jung 2015
CNAG_04398	0.996354	1.32546937	0.891401261	0.891401261	1.64941E+12	Transcription_Factor	Jung 2015
CNAG_04878	0.999937	1.330235906	1	1	2.35389E+12	Transcription_Factor	Jung 2015
CNAG_03183	0.999144	1.329180962	1	1	2.3483E+12	Transcription_Factor	Jung 2015
CNAG_03710	0.849531	1.130147838	1	1	1.44347E+12	Transcription_Factor	Jung 2015
CNAG_03279	0.358261	0.476601672	0.058230881	0.058230881	21382414.1	Transcription_Factor	Jung 2015
CNAG_04637	0.092699	0.123319307	1	1	1875522251	Transcription_Factor	Jung 2015
CNAG_06425	0.817423	1.087433933	1	1	1.28591E+12	Transcription_Factor	Jung 2015
CNAG_04345	0.024018	0.031951619	1	1	32651582.23	Transcription_Factor	Jung 2015
CNAG_04184	0.999451	1.32958937	1	1	2.35046E+12	Transcription_Factor	Jung 2015
CNAG_02774	0.789553	1.050357923	1	1	1.15881E+12	Transcription_Factor	Jung 2015
CNAG_00670	0.255192	0.339486949	1	1	39126720842	Transcription_Factor	Jung 2015
CNAG_00068	0.01504	0.020008009	1	1	8029630.116	Transcription_Factor	Jung 2015
CNAG_05010	1	1.330319716	1	1	2.35434E+12	Transcription_Factor	Jung 2015
CNAG_04090	0.035422	0.047122585	0.035650018	0.035650018	4746.830164	Transcription_Factor	Jung 2015
CNAG_06134	0.763055	1.015107111	1	1	1.04601E+12	Transcription_Factor	Jung 2015
CNAG_04630	0.713106	0.948658971	0.741402605	0.741402605	3.47932E+11	Transcription_Factor	Jung 2015
CNAG_07901	0.999999	1.330318385	1	1	2.35433E+12	Transcription_Factor	Jung 2015
CNAG_01173	0.985018	1.310388866	0.614209037	0.614209037	5.21375E+11	Transcription_Factor	Jung 2015
CNAG_03115	0.840682	1.118375839	0.146231457	0.146231457	4374278223	Transcription_Factor	Jung 2015
CNAG_07924	0.096788	0.128758985	4.26E-05	4.26E-05	0.091031394	Transcription_Factor	Jung 2015
CNAG_07435	0.92438	1.229720939	1	1	1.8596E+12	Transcription_Factor	Jung 2015
CNAG_02555	0.999993	1.330310403	1	1	2.35429E+12	Transcription_Factor	Jung 2015
CNAG_04594	0.956527	1.272486727	1	1	2.06044E+12	Transcription_Factor	Jung 2015
CNAG_06188	1	1.330319716	1	1	2.35434E+12	Transcription_Factor	Jung 2015
CNAG_05170	0.148708	0.197829184	9.43E-05	9.43E-05	0.736776813	Transcription_Factor	Jung 2015
CNAG_02241	1	1.330319716	1	1	2.35434E+12	Transcription_Factor	Jung 2015
CNAG_06921	0.192998	0.256749044	1	1	16925189135	Transcription_Factor	Jung 2015
CNAG_05186	0.324119	0.431181896	0.016395354	0.016395354	354616.5006	Transcription_Factor	Jung 2015
CNAG_00896	0.731152	0.972665921	0.012511323	0.012511323	1813706.112	Transcription_Factor	Jung 2015
CNAG_00039	0.479535	0.637934865	1	1	2.59615E+11	Transcription_Factor	Jung 2015
CNAG_07940	0.746016	0.992439793	0.093184248	0.093184248	791025489.1	Transcription_Factor	Jung 2015
CNAG_06814	0.496367	0.660326806	1	1	2.87924E+11	Transcription_Factor	Jung 2015
CNAG_01454	0.243407	0.323809131	1	1	33952507188	Transcription_Factor	Jung 2015
CNAG_03527	0.468968	0.623877376	1	1	2.42828E+11	Transcription_Factor	Jung 2015
CNAG_05255	0.999996	1.330314394	1	1	2.35431E+12	Transcription_Factor	Jung 2015
CNAG_05112	0.926367	1.232364284	0.614209037	0.614209037	4.33678E+11	Transcription_Factor	Jung 2015
CNAG_01883	0.869467	1.156669092	1	1	1.54749E+12	Transcription_Factor	Jung 2015
CNAG_04353	0.496701	0.660771133	1	1	2.88506E+11	Transcription_Factor	Jung 2015
CNAG_05375	0.986248	1.312025159	1	1	2.25854E+12	Transcription_Factor	Jung 2015
CNAG_03998	0.806747	1.07323144	1	1	1.23618E+12	Transcription_Factor	Jung 2015
CNAG_00239	0.999681	1.329895344	0.058230881	0.058230881	464558897.2	Transcription_Factor	Jung 2015
CNAG_06871	0.747834	0.994858314	1	1	9.84656E+11	Transcription_Factor	Jung 2015
CNAG_00156	0.605725	0.80580791	1	1	5.23234E+11	Transcription_Factor	Jung 2015
CNAG_04268	0.514296	0.684178109	1	1	3.20265E+11	Transcription_Factor	Jung 2015
CNAG_05420	0.038873	0.051713518	0.277643702	0.277643702	2961036.332	Transcription_Factor	Jung 2015
CNAG_00018	0.683139	0.90879328	1	1	7.50579E+11	Transcription_Factor	Jung 2015
CNAG_03346	0.959497	1.276437776	1	1	2.07969E+12	Transcription_Factor	Jung 2015
CNAG_00514	0.999309	1.329400465	0.416436689	0.416436689	1.69675E+11	Transcription_Factor	Jung 2015
CNAG_05538	0.96044	1.277692268	1	1	2.08583E+12	Transcription_Factor	Jung 2015
CNAG_03409	0.999676	1.329888692	1	1	2.35205E+12	Transcription_Factor	Jung 2015
CNAG_06339	0.999513	1.32967185	1	1	2.3509E+12	Transcription_Factor	Jung 2015
CNAG_07011	0.995963	1.324949215	1	1	2.32594E+12	Transcription_Factor	Jung 2015
CNAG_07506	0.315547	0.419778395	1	1	73971282430	Transcription_Factor	Jung 2015
CNAG_04807	0.032047	0.042632756	0.021360371	0.021360371	757.2622074	Transcription_Factor	Jung 2015
CNAG_02435	0.797925	1.061495359	1	1	1.19607E+12	Transcription_Factor	Jung 2015
CNAG_02364	0.632584	0.841538967	1	1	5.95969E+11	Transcription_Factor	Jung 2015
CNAG_03116	0.99973	1.329960529	0.001578293	0.001578293	12961.49899	Transcription_Factor	Jung 2015
CNAG_02877	0.008672	0.011536533	1	1	1546953.472	Transcription_Factor	Jung 2015
CNAG_00559	0.685291	0.911656128	1	1	7.57694E+11	Transcription_Factor	Jung 2015
CNAG_03914	0.803586	1.069026299	0.416436689	0.416436689	88229741587	Transcription_Factor	Jung 2015
CNAG_00871	0.325413	0.43290333	1	1	81128889293	Transcription_Factor	Jung 2015
CNAG_06483	0.865026	1.150761142	0.027671577	0.027671577	32331394.87	Transcription_Factor	Jung 2015
CNAG_07797	0.999626	1.329822176	1	1	2.3517E+12	Transcription_Factor	Jung 2015
CNAG_05019	0.888084	1.181435654	0.058230881	0.058230881	325700684.3	Transcription_Factor	Jung 2015
CNAG_05380	0.953913	1.269009271	1	1	2.0436E+12	Transcription_Factor	Jung 2015
CNAG_04518	0.536138	0.713234952	1	1	3.62827E+11	Transcription_Factor	Jung 2015
CNAG_05176	0.129363	0.172094149	0.000412888	0.000412888	2.463248605	Transcription_Factor	Jung 2015
CNAG_05861	0.98815	1.314555427	0.506787718	0.506787718	2.95677E+11	Transcription_Factor	Jung 2015
CNAG_00460	0.269009	0.357867976	0.741402605	0.741402605	18678199838	Transcription_Factor	Jung 2015
CNAG_02305	0.484443	0.644464074	1	1	2.67669E+11	Transcription_Factor	Jung 2015
CNAG_03849	0.833726	1.109122135	1	1	1.36439E+12	Transcription_Factor	Jung 2015
CNAG_01014	0.451466	0.600594121	0.012511323	0.012511323	426992.0526	Transcription_Factor	Jung 2015
CNAG_01858	1	1.330319716	1	1	2.35434E+12	Transcription_Factor	Jung 2015
CNAG_06719	0.958821	1.27553848	1	1	2.0753E+12	Transcription_Factor	Jung 2015
CNAG_04093	0.999976	1.330287788	1	1	2.35417E+12	Transcription_Factor	Jung 2015
CNAG_04176	0.969057	1.289155633	0.083515745	0.083515745	1248198468	Transcription_Factor	Jung 2015
CNAG_01431	0.999992	1.330309073	1	1	2.35428E+12	Transcription_Factor	Jung 2015
CNAG_07443	0.999876	1.330154756	1	1	2.35346E+12	Transcription_Factor	Jung 2015
CNAG_04916	0.999636	1.329835479	1	1	2.35177E+12	Transcription_Factor	Jung 2015
CNAG_05392	0.891736	1.186293982	1	1	1.66947E+12	Transcription_Factor	Jung 2015
CNAG_02322	0.981542	1.305764674	0.741402605	0.741402605	9.07315E+11	Transcription_Factor	Jung 2015
CNAG_04012	0.265982	0.353841099	1	1	44302550303	Transcription_Factor	Jung 2015
CNAG_00505	0.912349	1.213715862	1	1	1.78794E+12	Transcription_Factor	Jung 2015
CNAG_06751	0.996683	1.325907045	1	1	2.33099E+12	Transcription_Factor	Jung 2015
CNAG_04841	0.958087	1.274562025	1	1	2.07054E+12	Transcription_Factor	Jung 2015
CNAG_03212	0.011213	0.014916875	9.43E-05	9.43E-05	0.000317274	Transcription_Factor	Jung 2015
CNAG_01626	0.81328	1.081922418	0.073847241	0.073847241	510118625.8	Transcription_Factor	Jung 2015
CNAG_03894	1	1.330319716	1	1	2.35434E+12	Transcription_Factor	Jung 2015
CNAG_02066	0.999636	1.329835479	1	1	2.35177E+12	Transcription_Factor	Jung 2015
CNAG_06818	0.635917	0.845972923	0.016395354	0.016395354	2678212.577	Transcription_Factor	Jung 2015
CNAG_05940	0.019401	0.025809533	0.146231457	0.146231457	53843.66727	Transcription_Factor	Jung 2015
CNAG_01948	0.916001	1.21857419	1	1	1.80949E+12	Transcription_Factor	Jung 2015
CNAG_04804	0.092166	0.122610247	0.146231457	0.146231457	5764370.881	Transcription_Factor	Jung 2015
CNAG_04352	0.999713	1.329937914	0.741402605	0.741402605	9.58644E+11	Transcription_Factor	Jung 2015
CNAG_03768	0.996632	1.325839199	1	1	2.33063E+12	Transcription_Factor	Jung 2015
CNAG_01977	0.998827	1.328759251	1	1	2.34606E+12	Transcription_Factor	Jung 2015
CNAG_04895	0.86932	1.156473535	1	1	1.54671E+12	Transcription_Factor	Jung 2015
CNAG_04583	0.573566	0.763026158	0.000138328	0.000138328	62.62708652	Transcription_Factor	Jung 2015
CNAG_01973	0.985403	1.310901039	2.81E-05	2.81E-05	63.45812412	Transcription_Factor	Jung 2015
CNAG_02603	0.957097	1.273245009	1	1	2.06413E+12	Transcription_Factor	Jung 2015
CNAG_04036	0.903999	1.202607693	1	1	1.73929E+12	Transcription_Factor	Jung 2015
CNAG_06156	0.18636	0.247918382	1	1	15238200653	Transcription_Factor	Jung 2015
CNAG_03431	0.995601	1.324467639	1	1	2.3234E+12	Transcription_Factor	Jung 2015
CNAG_07922	0.09903	0.131741561	1	1	2286619360	Transcription_Factor	Jung 2015
CNAG_00031	0.975056	1.297136221	0.340760126	0.340760126	86358893037	Transcription_Factor	Jung 2015
CNAG_03018	0.968114	1.287901141	0.146231457	0.146231457	6680217035	Transcription_Factor	Jung 2015
CNAG_04263	0.941761	1.252843226	1	1	1.96649E+12	Transcription_Factor	Jung 2015
CNAG_01708	0.735692	0.978705572	0.035650018	0.035650018	42508665.83	Transcription_Factor	Jung 2015
CNAG_00332	0.221133	0.29417759	1	1	25458581888	Transcription_Factor	Jung 2015
CNAG_07724	0.84906	1.129521258	1	1	1.44107E+12	Transcription_Factor	Jung 2015
CNAG_03902	0.999646	1.329848783	1	1	2.35184E+12	Transcription_Factor	Jung 2015
CNAG_03366	0.942535	1.253872893	1	1	1.97134E+12	Transcription_Factor	Jung 2015
CNAG_05222	0.976229	1.298696686	1	1	2.1904E+12	Transcription_Factor	Jung 2015
CNAG_05049	0.973155	1.294607283	1	1	2.16978E+12	Transcription_Factor	Jung 2015
CNAG_02516	0.243804	0.324337268	1	1	34118908188	Transcription_Factor	Jung 2015
CNAG_04774	0.997447	1.32692341	1	1	2.33635E+12	Transcription_Factor	Jung 2015
CNAG_03059	0.269679	0.358759291	1	1	46175677727	Transcription_Factor	Jung 2015
CNAG_00193	0.441738	0.587652771	1	1	2.02938E+11	Transcription_Factor	Jung 2015
CNAG_03336	0.860928	1.145309492	0.146231457	0.146231457	4697985133	Transcription_Factor	Jung 2015
CNAG_03086	0.697519	0.927923278	1	1	7.98982E+11	Transcription_Factor	Jung 2015
CNAG_03229	0.989568	1.31644182	1	1	2.28142E+12	Transcription_Factor	Jung 2015
CNAG_01841	0.47661	0.63404368	1	1	2.54894E+11	Transcription_Factor	Jung 2015
CNAG_02476	0.920332	1.224335805	0.083515745	0.083515745	1069225414	Transcription_Factor	Jung 2015
CNAG_05153	0.340648	0.453170751	0.00398916	0.00398916	6279.136607	Transcription_Factor	Jung 2015
CNAG_02700	0.928623	1.235365485	1	1	1.88533E+12	Transcription_Factor	Jung 2015
CNAG_04586	0.960896	1.278298894	0.225230396	0.225230396	23866408224	Transcription_Factor	Jung 2015
CNAG_02723	0.802945	1.068173564	0.00398916	0.00398916	82231.47137	Transcription_Factor	Jung 2015
CNAG_03741	1	1.330319716	1	1	2.35434E+12	Transcription_Factor	Jung 2015
CNAG_04457	0.636662	0.846964011	1	1	6.07569E+11	Transcription_Factor	Jung 2015
CNAG_06283	0.966322	1.285517208	0.146231457	0.146231457	6643189993	Transcription_Factor	Jung 2015
CNAG_07411	0.489344	0.650983971	1	1	2.75875E+11	Transcription_Factor	Jung 2015
CNAG_04836	1	1.330319716	1	1	2.35434E+12	Transcription_Factor	Jung 2015
CNAG_00841	0.103578	0.137791856	1	1	2616338625	Transcription_Factor	Jung 2015
CNAG_06223	0.997443	1.326918088	1	1	2.33632E+12	Transcription_Factor	Jung 2015
CNAG_00830	0.993581	1.321780393	1	1	2.30929E+12	Transcription_Factor	Jung 2015
CNAG_01551	0.960672	1.278000902	1	1	2.08734E+12	Transcription_Factor	Jung 2015
CNAG_04908	0.926848	1.233004168	1	1	1.87454E+12	Transcription_Factor	Jung 2015
CNAG_00883	0.993998	1.322335137	1	1	2.3122E+12	Transcription_Factor	Jung 2015
CNAG_01317	0.998034	1.327704307	1	1	2.34048E+12	Transcription_Factor	Jung 2015
CNAG_02134	0.993437	1.321588827	1	1	2.30829E+12	Transcription_Factor	Jung 2015
CNAG_02671	0.872466	1.160658721	0.741402605	0.741402605	6.37202E+11	Transcription_Factor	Jung 2015
CNAG_02698	0.99277	1.320701504	1	1	2.30364E+12	Transcription_Factor	Jung 2015
CNAG_02936	0.959508	1.27645241	1	1	2.07977E+12	Transcription_Factor	Jung 2015
CNAG_03129	0.165699	0.220432647	1	1	10711175049	Transcription_Factor	Jung 2015
CNAG_03261	0.989832	1.316793025	0.027671577	0.027671577	48441920.24	Transcription_Factor	Jung 2015
CNAG_03790	0.833215	1.108442342	1	1	1.36188E+12	Transcription_Factor	Jung 2015
CNAG_03826	0.997997	1.327655085	1	1	2.34022E+12	Transcription_Factor	Jung 2015
CNAG_04023	0.970768	1.29143181	0.035650018	0.035650018	97664231.48	Transcription_Factor	Jung 2015
CNAG_04130	0.423581	0.563498156	1	1	1.78928E+11	Transcription_Factor	Jung 2015
CNAG_04226	0.620625	0.825629674	0.117011506	0.117011506	901724657.6	Transcription_Factor	Jung 2015
CNAG_04600	0.998813	1.328740626	0.009490434	0.009490434	2027562.799	Transcription_Factor	Jung 2015
CNAG_04798	0.998713	1.328607594	1	1	2.34526E+12	Transcription_Factor	Jung 2015
CNAG_04864	0.476897	0.634425481	0.340760126	0.340760126	10103991724	Transcription_Factor	Jung 2015
CNAG_05311	0.328542	0.4370659	0.181896984	0.181896984	502496069.9	Transcription_Factor	Jung 2015
CNAG_05436	0.960987	1.278419953	1	1	2.0894E+12	Transcription_Factor	Jung 2015
CNAG_05535	0.144264	0.191917243	1	1	7068938720	Transcription_Factor	Jung 2015
CNAG_06097	0.046017	0.061217322	1	1	229477069.5	Transcription_Factor	Jung 2015
CNAG_06252	0.019969	0.026565154	1	1	18773810.73	Transcription_Factor	Jung 2015
CNAG_06327	0.355272	0.472625346	0.340760126	0.340760126	4177370719	Transcription_Factor	Jung 2015
CNAG_07460	0.622623	0.828287652	0.277643702	0.277643702	12162232669	Transcription_Factor	Jung 2015
CNAG_02095	0.016247	0.021613704	0.000820089	0.000820089	0.01387891	Kinase/Cyclin	clb
CNAG_04575	0.443964	0.590614062	0.016395354	0.016395354	911355.1348	Kinase/Cyclin	clb
CNAG_02095	0.016247	0.021613704	0.000820089	0.000820089	0.01387891	Kinase/Cyclin	clb
CNAG_04575	0.443964	0.590614062	0.016395354	0.016395354	911355.1348	Kinase/Cyclin	clb
CNAG_02095	0.016247	0.021613704	0.000820089	0.000820089	0.01387891	Kinase/Cyclin	clb
CNAG_04575	0.443964	0.590614062	0.016395354	0.016395354	911355.1348	Kinase/Cyclin	clb
CNAG_02095	0.016247	0.021613704	0.000820089	0.000820089	0.01387891	Kinase/Cyclin	clb
CNAG_04575	0.443964	0.590614062	0.016395354	0.016395354	911355.1348	Kinase/Cyclin	clb
CNAG_06092	0.021334	0.028381041	1	1	22888863.39	Kinase/Cyclin	cln
CNAG_06092	0.021334	0.028381041	1	1	22888863.39	Kinase/Cyclin	cln
CNAG_02095	0.016247	0.021613704	0.000820089	0.000820089	0.01387891	Kinase/Cyclin	clb
CNAG_04575	0.443964	0.590614062	0.016395354	0.016395354	911355.1348	Kinase/Cyclin	clb
CNAG_07464	0.041215	0.054829127	0.007154769	0.007154769	61.56975031	Transcription_Factor	wavepool
CNAG_05861	0.98815	1.314555427	0.506787718	0.506787718	2.95677E+11	Transcription_Factor	wavepool
CNAG_02566	0.057618	0.076650361	0.007154769	0.007154769	168.1920599	Transcription_Factor	wavepool
CNAG_03116	0.99973	1.329960529	0.001578293	0.001578293	12961.49899	Transcription_Factor	wavepool
CNAG_07464	0.041215	0.054829127	0.007154769	0.007154769	61.56975031	Transcription_Factor	wavepool
CNAG_03229	0.989568	1.31644182	1	1	2.28142E+12	Transcription_Factor	wavepool
CNAG_04586	0.960896	1.278298894	0.225230396	0.225230396	23866408224	Transcription_Factor	wavepool
CNAG_05093	1	1.330319716	0.045682193	0.045682193	224552149.5	Transcription_Factor	wavepool
CNAG_05176	0.129363	0.172094149	0.000412888	0.000412888	2.463248605	Transcription_Factor	wavepool
CNAG_03229	0.989568	1.31644182	1	1	2.28142E+12	Transcription_Factor	wavepool
CNAG_03191	0.678319	0.902381139	0.181896984	0.181896984	4422422038	Ubiquitin_Ligase	APC
CNAG_07756	0.010154	0.013508066	0.00398916	0.00398916	0.167211206	Ubiquitin_Ligase	APC
